  0.0000000e+00  3.9174330e+00  5.1911907e+00  5.1918810e+00  5.1918882e+00  1.8138133e+01  5.1921372e+00  5.1921444e+00  5.1910968e+00  3.9174358e+00  0.0000000e+00 
  0.0000000e+00  4.7805101e+00  6.0503374e+00  6.0510302e+00  6.0510376e+00  2.3956475e+01  6.0512909e+00  6.0512983e+00  6.0502427e+00  4.7805133e+00  0.0000000e+00 
  0.0000000e+00  5.7358274e+00  7.0017799e+00  7.0024752e+00  7.0024828e+00  3.2110754e+01  7.0027405e+00  7.0027482e+00  7.0016843e+00  5.7358309e+00  0.0000000e+00 
  0.0000000e+00  6.8035002e+00  8.0656307e+00  8.0663285e+00  8.0663364e+00  4.3249673e+01  8.0665985e+00  8.0666064e+00  8.0655343e+00  6.8035039e+00  0.0000000e+00 
  0.0000000e+00  7.9701090e+00  9.2285966e+00  9.2292969e+00  9.2293050e+00  5.7438192e+01  9.2295712e+00  9.2295794e+00  9.2284993e+00  7.9701131e+00  0.0000000e+00 
  0.0000000e+00  7.1527516e-08  1.2665708e+00  1.2672694e+00  1.2672757e+00  9.0552282e+00  1.2675164e+00  1.2675227e+00  1.2664744e+00  7.1523637e-08  0.0000000e+00 
  0.0000000e+00  3.6346706e-01  1.6257726e+00  1.6264738e+00  1.6264804e+00  9.0843921e+00  1.6267259e+00  1.6267325e+00  1.6256755e+00  3.6346758e-01  0.0000000e+00 
  0.0000000e+00  7.7648872e-01  2.0346101e+00  2.0353139e+00  2.0353207e+00  9.2249188e+00  2.0355711e+00  2.0355780e+00  2.0345123e+00  7.7648973e-01  0.0000000e+00 
  0.0000000e+00  1.2430033e+00  2.4970170e+00  2.4977234e+00  2.4977305e+00  9.6423955e+00  2.4979857e+00  2.4979928e+00  2.4969184e+00  1.2430048e+00  0.0000000e+00 
  0.0000000e+00  1.7673568e+00  3.0173347e+00  3.0180437e+00  3.0180511e+00  1.0542976e+01  3.0183111e+00  3.0183184e+00  3.0172354e+00  1.7673587e+00  0.0000000e+00 
  0.0000000e+00  2.3554592e+00  3.6014695e+00  3.6021810e+00  3.6021887e+00  1.2187599e+01  3.6024535e+00  3.6024611e+00  3.6013694e+00  2.3554616e+00  0.0000000e+00 
  0.0000000e+00  3.0123791e+00  4.2544858e+00  4.2551998e+00  4.2552077e+00  1.4872981e+01  4.2554773e+00  4.2554853e+00  4.2543848e+00  3.0123819e+00  0.0000000e+00 
  0.0000000e+00  3.7450927e+00  4.9833561e+00  4.9840728e+00  4.9840810e+00  1.8959937e+01  4.9843554e+00  4.9843636e+00  4.9832544e+00  3.7450959e+00  0.0000000e+00 
  0.0000000e+00  4.5664456e+00  5.8009229e+00  5.8016421e+00  5.8016506e+00  2.4895305e+01  5.8019297e+00  5.8019382e+00  5.8008204e+00  4.5664491e+00  0.0000000e+00 
  0.0000000e+00  5.4756501e+00  6.7063951e+00  6.7071167e+00  6.7071255e+00  3.3136332e+01  6.7074094e+00  6.7074182e+00  6.7062916e+00  5.4756539e+00  0.0000000e+00 
  0.0000000e+00  6.4908324e+00  7.7178960e+00  7.7186202e+00  7.7186293e+00  4.4265935e+01  7.7189180e+00  7.7189271e+00  7.7177917e+00  6.4908366e+00  0.0000000e+00 
  0.0000000e+00  7.5969856e+00  8.8205403e+00  8.8212670e+00  8.8212763e+00  5.8256318e+01  8.8215696e+00  8.8215790e+00  8.8204351e+00  7.5969901e+00  0.0000000e+00 
  0.0000000e+00  5.5629545e-08  1.2313847e+00  1.2321105e+00  1.2321179e+00  8.8778057e+00  1.2323831e+00  1.2323905e+00  1.2312808e+00  5.5632459e-08  0.0000000e+00 
  0.0000000e+00  3.4920645e-01  1.5764812e+00  1.5772095e+00  1.5772172e+00  8.9812608e+00  1.5774878e+00  1.5774955e+00  1.5763765e+00  3.4920703e-01  0.0000000e+00 
  0.0000000e+00  7.4526917e-01  1.9685122e+00  1.9692431e+00  1.9692510e+00  9.2225860e+00  1.9695269e+00  1.9695349e+00  1.9684067e+00  7.4527030e-01  0.0000000e+00 
  0.0000000e+00  1.1918825e+00  2.4111676e+00  2.4119011e+00  2.4119094e+00  9.7647843e+00  2.4121906e+00  2.4121989e+00  2.4110613e+00  1.1918842e+00  0.0000000e+00 
  0.0000000e+00  1.6931506e+00  2.9085473e+00  2.9092833e+00  2.9092919e+00  1.0809669e+01  2.9095784e+00  2.9095870e+00  2.9084402e+00  1.6931527e+00  0.0000000e+00 
  0.0000000e+00  2.2545896e+00  3.4661635e+00  3.4669020e+00  3.4669109e+00  1.2607411e+01  3.4672027e+00  3.4672116e+00  3.4660555e+00  2.2545922e+00  0.0000000e+00 
  0.0000000e+00  2.8810691e+00  4.0888820e+00  4.0896231e+00  4.0896323e+00  1.5447280e+01  4.0899293e+00  4.0899386e+00  4.0887732e+00  2.8810722e+00  0.0000000e+00 
  0.0000000e+00  3.5791840e+00  4.7832943e+00  4.7840380e+00  4.7840475e+00  1.9674810e+01  4.7843498e+00  4.7843594e+00  4.7831846e+00  3.5791875e+00  0.0000000e+00 
  0.0000000e+00  4.3605773e+00  5.5610401e+00  5.5617862e+00  5.5617960e+00  2.5698605e+01  5.5621036e+00  5.5621135e+00  5.5609295e+00  4.3605812e+00  0.0000000e+00 
  0.0000000e+00  5.2255668e+00  6.4224340e+00  6.4231826e+00  6.4231927e+00  3.3989792e+01  6.4235056e+00  6.4235158e+00  6.4223225e+00  5.2255711e+00  0.0000000e+00 
  0.0000000e+00  6.1904668e+00  7.3837875e+00  7.3845387e+00  7.3845491e+00  4.5072111e+01  7.3848673e+00  7.3848778e+00  7.3836750e+00  6.1904715e+00  0.0000000e+00 
  0.0000000e+00  7.2389962e+00  8.4289366e+00  8.4296902e+00  8.4297009e+00  5.8840122e+01  8.4300242e+00  8.4300350e+00  8.4288232e+00  7.2390012e+00  0.0000000e+00 
  0.0000000e+00  5.5629545e-08  1.1975301e+00  1.1982834e+00  1.1982918e+00  8.7038612e+00  1.1985840e+00  1.1985924e+00  1.1974175e+00  5.5632459e-08  0.0000000e+00 
  0.0000000e+00  3.3539590e-01  1.5289649e+00  1.5297207e+00  1.5297294e+00  8.8765299e+00  1.5300275e+00  1.5300363e+00  1.5288515e+00  3.3539655e-01  0.0000000e+00 
  0.0000000e+00  7.1507166e-01  1.9047551e+00  1.9055134e+00  1.9055225e+00  9.2108374e+00  1.9058264e+00  1.9058355e+00  1.9046408e+00  7.1507292e-01  0.0000000e+00 
  0.0000000e+00  1.1424922e+00  2.3283613e+00  2.3291222e+00  2.3291316e+00  9.8668166e+00  2.3294414e+00  2.3294509e+00  2.3282462e+00  1.1424940e+00  0.0000000e+00 
  0.0000000e+00  1.6215321e+00  2.8036540e+00  2.8044174e+00  2.8044272e+00  1.1041510e+01  2.8047427e+00  2.8047526e+00  2.8035380e+00  1.6215345e+00  0.0000000e+00 
  0.0000000e+00  2.1573387e+00  3.3357767e+00  3.3365426e+00  3.3365528e+00  1.2974514e+01  3.3368741e+00  3.3368843e+00  3.3356598e+00  2.1573416e+00  0.0000000e+00 
  0.0000000e+00  2.7545849e+00  3.9293988e+00  3.9301672e+00  3.9301777e+00  1.5946951e+01  3.9305048e+00  3.9305154e+00  3.9292810e+00  2.7545883e+00  0.0000000e+00 
  0.0000000e+00  3.4195010e+00  4.5907470e+00  4.5915180e+00  4.5915289e+00  2.0289124e+01  4.5918618e+00  4.5918727e+00  4.5906283e+00  3.4195049e+00  0.0000000e+00 
  0.0000000e+00  4.1626324e+00  5.3303638e+00  5.3311371e+00  5.3311483e+00  2.6374903e+01  5.3314870e+00  5.3314984e+00  5.3302440e+00  4.1626367e+00  0.0000000e+00 
  0.0000000e+00  4.9852389e+00  6.1495056e+00  6.1502815e+00  6.1502931e+00  3.4682925e+01  6.1506376e+00  6.1506493e+00  6.1493849e+00  4.9852436e+00  0.0000000e+00 
  0.0000000e+00  5.9019862e+00  7.0628358e+00  7.0636141e+00  7.0636261e+00  4.5683742e+01  7.0639764e+00  7.0639886e+00  7.0627141e+00  5.9019914e+00  0.0000000e+00 
  0.0000000e+00  6.8955981e+00  8.0531906e+00  8.0539713e+00  8.0539837e+00  5.9207625e+01  8.0543396e+00  8.0543521e+00  8.0530679e+00  6.8956036e+00  0.0000000e+00 
  0.0000000e+00  7.9473828e-08  1.1649525e+00  1.1657337e+00  1.1657436e+00  8.5333242e+00  1.1660649e+00  1.1660747e+00  1.1648301e+00  7.9471889e-08  0.0000000e+00 
  0.0000000e+00  3.2202427e-01  1.4831581e+00  1.4839418e+00  1.4839521e+00  8.7702693e+00  1.4842798e+00  1.4842901e+00  1.4830349e+00  3.2202498e-01  0.0000000e+00 
  0.0000000e+00  6.8586919e-01  1.8432573e+00  1.8440435e+00  1.8440541e+00  9.1900462e+00  1.8443884e+00  1.8443991e+00  1.8431333e+00  6.8587058e-01  0.0000000e+00 
  0.0000000e+00  1.0947841e+00  2.2484954e+00  2.2492842e+00  2.2492953e+00  9.9493774e+00  2.2496360e+00  2.2496471e+00  2.2483706e+00  1.0947862e+00  0.0000000e+00 
  0.0000000e+00  1.5524257e+00  2.7025251e+00  2.7033163e+00  2.7033277e+00  1.1240165e+01  2.7036749e+00  2.7036864e+00  2.7023994e+00  1.5524284e+00  0.0000000e+00 
  0.0000000e+00  2.0635965e+00  3.2101450e+00  3.2109387e+00  3.2109505e+00  1.3291634e+01  3.2113041e+00  3.2113160e+00  3.2100184e+00  2.0635997e+00  0.0000000e+00 
  0.0000000e+00  2.6327752e+00  3.7758305e+00  3.7766267e+00  3.7766389e+00  1.6376175e+01  3.7769989e+00  3.7770113e+00  3.7757030e+00  2.6327790e+00  0.0000000e+00 
  0.0000000e+00  3.2658432e+00  4.4054598e+00  4.4062583e+00  4.4062711e+00  2.0808978e+01  4.4066374e+00  4.4066502e+00  4.4053313e+00  3.2658475e+00  0.0000000e+00 
  0.0000000e+00  3.9723461e+00  5.1085752e+00  5.1093761e+00  5.1093893e+00  2.6932349e+01  5.1097621e+00  5.1097753e+00  5.1084457e+00  3.9723509e+00  0.0000000e+00 
  0.0000000e+00  4.7543376e+00  5.8872275e+00  5.8880309e+00  5.8880445e+00  3.5226942e+01  5.8884237e+00  5.8884373e+00  5.8870970e+00  4.7543428e+00  0.0000000e+00 
  0.0000000e+00  5.6249858e+00  6.7545824e+00  6.7553882e+00  6.7554022e+00  4.6115547e+01  6.7557878e+00  6.7558019e+00  6.7544508e+00  5.6249915e+00  0.0000000e+00 
  0.0000000e+00  6.5662668e+00  7.6927244e+00  7.6935325e+00  7.6935470e+00  5.9375905e+01  7.6939388e+00  7.6939533e+00  7.6925919e+00  6.5662729e+00  0.0000000e+00 
  0.0000000e+00  1.0331568e-07  1.1335941e+00  1.1344039e+00  1.1344154e+00  8.3661289e+00  1.1347697e+00  1.1347811e+00  1.1334624e+00  1.0331375e-07  0.0000000e+00 
  0.0000000e+00  3.0908057e-01  1.4389929e+00  1.4398052e+00  1.4398170e+00  8.6625511e+00  1.4401785e+00  1.4401904e+00  1.4388604e+00  3.0908136e-01  0.0000000e+00 
  0.0000000e+00  6.5763542e-01  1.7839366e+00  1.7847512e+00  1.7847635e+00  9.1605800e+00  1.7851321e+00  1.7851444e+00  1.7838031e+00  6.5763696e-01  0.0000000e+00 
  0.0000000e+00  1.0487113e+00  2.1714677e+00  2.1722848e+00  2.1722976e+00  1.0013330e+01  2.1726733e+00  2.1726861e+00  2.1713333e+00  1.0487135e+00  0.0000000e+00 
  0.0000000e+00  1.4857583e+00  2.6050327e+00  2.6058521e+00  2.6058653e+00  1.1407248e+01  2.6062481e+00  2.6062614e+00  2.6048973e+00  1.4857612e+00  0.0000000e+00 
  0.0000000e+00  1.9732562e+00  3.0891075e+00  3.0899294e+00  3.0899431e+00  1.3561401e+01  3.0903329e+00  3.0903466e+00  3.0889712e+00  1.9732598e+00  0.0000000e+00 
  0.0000000e+00  2.5154929e+00  3.6279768e+00  3.6288010e+00  3.6288152e+00  1.6738973e+01  3.6292121e+00  3.6292263e+00  3.6278395e+00  2.5154970e+00  0.0000000e+00 
  0.0000000e+00  3.1180164e+00  4.2271855e+00  4.2280121e+00  4.2280267e+00  2.1240208e+01  4.2284307e+00  4.2284454e+00  4.2270472e+00  3.1180212e+00  0.0000000e+00 
  0.0000000e+00  3.7894619e+00  4.8953656e+00  4.8961945e+00  4.8962096e+00  2.7378725e+01  4.8966206e+00  4.8966358e+00  4.8952262e+00  3.7894672e+00  0.0000000e+00 
  0.0000000e+00  4.5325443e+00  5.6352293e+00  5.6360607e+00  5.6360763e+00  3.5632497e+01  5.6364943e+00  5.6365100e+00  5.6350889e+00  4.5325502e+00  0.0000000e+00 
  0.0000000e+00  5.3590728e+00  6.4585832e+00  6.4594169e+00  6.4594330e+00  4.6381453e+01  6.4598580e+00  6.4598742e+00  6.4584417e+00  5.3590791e+00  0.0000000e+00 
  0.0000000e+00  6.2504951e+00  7.3469800e+00  7.3478159e+00  7.3478325e+00  5.9361130e+01  7.3482644e+00  7.3482811e+00  7.3468374e+00  6.2505020e+00  0.0000000e+00 
  0.0000000e+00  1.0331181e-07  1.1034121e+00  1.1042508e+00  1.1042638e+00  8.2022085e+00  1.1046544e+00  1.1046674e+00  1.1032697e+00  1.0331762e-07  0.0000000e+00 
  0.0000000e+00  2.9655406e-01  1.3964155e+00  1.3972565e+00  1.3972700e+00  8.5534454e+00  1.3976685e+00  1.3976820e+00  1.3962722e+00  2.9655494e-01  0.0000000e+00 
  0.0000000e+00  6.3034445e-01  1.7267234e+00  1.7275666e+00  1.7275806e+00  9.1227981e+00  1.7279870e+00  1.7280010e+00  1.7265791e+00  6.3034616e-01  0.0000000e+00 
  0.0000000e+00  1.0042276e+00  2.0971883e+00  2.0980339e+00  2.0980485e+00  1.0059513e+01  2.0984626e+00  2.0984772e+00  2.0970430e+00  1.0042301e+00  0.0000000e+00 
  0.0000000e+00  1.4214580e+00  2.5110610e+00  2.5119088e+00  2.5119239e+00  1.1544322e+01  2.5123458e+00  2.5123609e+00  2.5109147e+00  1.4214613e+00  0.0000000e+00 
  0.0000000e+00  1.8862136e+00  2.9725158e+00  2.9733660e+00  2.9733816e+00  1.3786351e+01  2.9738113e+00  2.9738269e+00  2.9723686e+00  1.8862176e+00  0.0000000e+00 
  0.0000000e+00  2.4025948e+00  3.4856500e+00  3.4865024e+00  3.4865186e+00  1.7039207e+01  3.4869560e+00  3.4869722e+00  3.4855016e+00  2.4025994e+00  0.0000000e+00 
  0.0000000e+00  2.9758316e+00  4.0556906e+00  4.0565453e+00  4.0565620e+00  2.1588396e+01  4.0570071e+00  4.0570239e+00  4.0555411e+00  2.9758369e+00  0.0000000e+00 
  0.0000000e+00  3.6137308e+00  4.6904414e+00  4.6912983e+00  4.6913155e+00  2.7721462e+01  4.6917684e+00  4.6917857e+00  4.6902908e+00  3.6137368e+00  0.0000000e+00 
  0.0000000e+00  4.3195500e+00  5.3931571e+00  5.3940163e+00  5.3940342e+00  3.5909711e+01  5.3944947e+00  5.3945127e+00  5.3930054e+00  4.3195565e+00  0.0000000e+00 
  0.0000000e+00  5.1038662e+00  6.1744125e+00  6.1752740e+00  6.1752924e+00  4.6494638e+01  6.1757607e+00  6.1757793e+00  6.1742597e+00  5.1038733e+00  0.0000000e+00 
  0.0000000e+00  5.9477929e+00  7.0154220e+00  7.0162856e+00  7.0163046e+00  5.9178600e+01  7.0167804e+00  7.0167996e+00  7.0152681e+00  5.9478005e+00  0.0000000e+00 
  0.0000000e+00  1.5894378e-07  1.0743552e+00  1.0752227e+00  1.0752377e+00  8.0414991e+00  1.0756676e+00  1.0756825e+00  1.0742009e+00  1.5894766e-07  0.0000000e+00 
  0.0000000e+00  2.8443426e-01  1.3553643e+00  1.3562340e+00  1.3562497e+00  8.4430241e+00  1.3566882e+00  1.3567037e+00  1.3552090e+00  2.8443524e-01  0.0000000e+00 
  0.0000000e+00  6.0397104e-01  1.6715419e+00  1.6724138e+00  1.6724300e+00  9.0770551e+00  1.6728771e+00  1.6728933e+00  1.6713857e+00  6.0397294e-01  0.0000000e+00 
  0.0000000e+00  9.6128827e-01  2.0255620e+00  2.0264362e+00  2.0264530e+00  1.0088748e+01  2.0269088e+00  2.0269255e+00  2.0254048e+00  9.6129105e-01  0.0000000e+00 
  0.0000000e+00  1.3594551e+00  2.4204901e+00  2.4213665e+00  2.4213839e+00  1.1652905e+01  2.4218482e+00  2.4218656e+00  2.4203319e+00  1.3594587e+00  0.0000000e+00 
  0.0000000e+00  1.8023674e+00  2.8602189e+00  2.8610974e+00  2.8611155e+00  1.3968936e+01  2.8615884e+00  2.8616064e+00  2.8600597e+00  1.8023718e+00  0.0000000e+00 
  0.0000000e+00  2.2939418e+00  3.3486616e+00  3.3495423e+00  3.3495610e+00  1.7280586e+01  3.3500424e+00  3.3500611e+00  3.3485013e+00  2.2939470e+00  0.0000000e+00 
  0.0000000e+00  2.8391052e+00  3.8907423e+00  3.8916252e+00  3.8916445e+00  2.1858888e+01  3.8921344e+00  3.8921538e+00  3.8905809e+00  2.8391111e+00  0.0000000e+00 
  0.0000000e+00  3.4449115e+00  4.4935121e+00  4.4943971e+00  4.4944170e+00  2.7967658e+01  4.4949155e+00  4.4949355e+00  4.4933496e+00  3.4449181e+00  0.0000000e+00 
  0.0000000e+00  4.1150546e+00  5.1606621e+00  5.1615493e+00  5.1615699e+00  3.6068197e+01  5.1620769e+00  5.1620976e+00  5.1604984e+00  4.1150618e+00  0.0000000e+00 
  0.0000000e+00  4.8589968e+00  5.9016525e+00  5.9025417e+00  5.9025630e+00  4.6467561e+01  5.9030786e+00  5.9030999e+00  5.9014876e+00  4.8590046e+00  0.0000000e+00 
  0.0000000e+00  5.6576862e+00  6.6975287e+00  6.6984198e+00  6.6984418e+00  5.8842784e+01  6.6989656e+00  6.6989876e+00  6.6973625e+00  5.6576946e+00  0.0000000e+00 
  0.0000000e+00  2.1457478e-07  1.0463766e+00  1.0472735e+00  1.0472909e+00  7.8839421e+00  1.0477643e+00  1.0477816e+00  1.0462099e+00  2.1457866e-07  0.0000000e+00 
  0.0000000e+00  2.7271077e-01  1.3157825e+00  1.3166815e+00  1.3166995e+00  8.3313621e+00  1.3171825e+00  1.3172005e+00  1.3156149e+00  2.7271185e-01  0.0000000e+00 
  0.0000000e+00  5.7849034e-01  1.6183209e+00  1.6192219e+00  1.6192407e+00  9.0237005e+00  1.6197332e+00  1.6197518e+00  1.6181524e+00  5.7849245e-01  0.0000000e+00 
  0.0000000e+00  9.1984930e-01  1.9564988e+00  1.9574020e+00  1.9574214e+00  1.0101835e+01  1.9579234e+00  1.9579428e+00  1.9563293e+00  9.1985239e-01  0.0000000e+00 
  0.0000000e+00  1.2996813e+00  2.3332062e+00  2.3341115e+00  2.3341316e+00  1.1734466e+01  2.3346430e+00  2.3346631e+00  2.3330357e+00  1.2996853e+00  0.0000000e+00 
  0.0000000e+00  1.7216188e+00  2.7520724e+00  2.7529795e+00  2.7530003e+00  1.4111520e+01  2.7535211e+00  2.7535420e+00  2.7519007e+00  1.7216237e+00  0.0000000e+00 
  0.0000000e+00  2.1893988e+00  3.2168312e+00  3.2177402e+00  3.2177618e+00  1.7466677e+01  3.2182920e+00  3.2183136e+00  3.2166584e+00  2.1894045e+00  0.0000000e+00 
  0.0000000e+00  2.7076588e+00  3.7321172e+00  3.7330284e+00  3.7330507e+00  2.2056788e+01  3.7335903e+00  3.7336126e+00  3.7319433e+00  2.7076653e+00  0.0000000e+00 
  0.0000000e+00  3.2827698e+00  4.3042989e+00  4.3052120e+00  4.3052351e+00  2.8124078e+01  4.3057841e+00  4.3058072e+00  4.3041238e+00  3.2827771e+00  0.0000000e+00 
  0.0000000e+00  3.9187673e+00  4.9374091e+00  4.9383242e+00  4.9383480e+00  3.6117076e+01  4.9389064e+00  4.9389303e+00  4.9372328e+00  3.9187753e+00  0.0000000e+00 
  0.0000000e+00  4.6241059e+00  5.6399002e+00  5.6408171e+00  5.6408417e+00  4.6311994e+01  5.6414095e+00  5.6414342e+00  5.6397225e+00  4.6241147e+00  0.0000000e+00 
