  0.0000000e+00  9.2130024e-03  4.5678935e+00 -5.4911340e+02  5.5762360e+02  1.5055597e+00  5.5762360e+02 -5.4911340e+02  4.5682416e+00  9.2130024e-03  0.0000000e+00 
  0.0000000e+00  3.7896606e-01  4.9233584e+00 -5.4116882e+02  5.5039121e+02  1.6277163e+00  5.5039123e+02 -5.4116881e+02  4.9237127e+00  3.7896669e-01  0.0000000e+00 
  0.0000000e+00  8.0328214e-01  5.3336466e+00 -5.3332516e+02  5.4336937e+02  1.8505769e+00  5.4336939e+02 -5.3332513e+02  5.3340070e+00  8.0328336e-01  0.0000000e+00 
  0.0000000e+00  1.2863551e+00  5.8029364e+00 -5.2557152e+02  5.3655554e+02  2.3642771e+00  5.3655557e+02 -5.2557149e+02  5.8033029e+00  1.2863569e+00  0.0000000e+00 
  0.0000000e+00  1.8328654e+00  6.3358933e+00 -5.1789677e+02  5.2994789e+02  3.4046346e+00  5.2994793e+02 -5.1789672e+02  6.3362659e+00  1.8328677e+00  0.0000000e+00 
  0.0000000e+00  2.4491492e+00  6.9388401e+00 -5.1028854e+02  5.2354673e+02  5.2641533e+00  5.2354678e+02 -5.1028848e+02  6.9392188e+00  2.4491521e+00  0.0000000e+00 
  0.0000000e+00  3.1407950e+00  7.6173516e+00 -5.0273540e+02  5.1735177e+02  8.2813696e+00  5.1735183e+02 -5.0273533e+02  7.6177363e+00  3.1407983e+00  0.0000000e+00 
  0.0000000e+00  3.9154144e+00  8.3790274e+00 -4.9522427e+02  5.1136512e+02  1.2860549e+01  5.1136520e+02 -4.9522419e+02  8.3794181e+00  3.9154182e+00  0.0000000e+00 
  0.0000000e+00  4.7865168e+00  9.2373656e+00 -4.8773642e+02  5.0559507e+02  1.9480140e+01  5.0559516e+02 -4.8773634e+02  9.2377624e+00  4.7865210e+00  0.0000000e+00 
  0.0000000e+00  5.7543978e+00  1.0192650e+01 -4.8026665e+02  5.0003698e+02  2.8690378e+01  5.0003707e+02 -4.8026656e+02  1.0193053e+01  5.7544024e+00  0.0000000e+00 
  0.0000000e+00  6.8380317e+00  1.1263846e+01 -4.7279134e+02  4.9470515e+02  4.1104422e+01  4.9470525e+02 -4.7279124e+02  1.1264255e+01  6.8380367e+00  0.0000000e+00 
  0.0000000e+00  8.0199110e+00  1.2433858e+01 -4.6553862e+02  4.8979349e+02  5.6626718e+01  4.8979359e+02 -4.6553851e+02  1.2434272e+01  8.0199164e+00  0.0000000e+00 
  0.0000000e+00  9.5645590e-03  4.4551015e+00 -4.7041965e+02  4.7871323e+02  1.5189296e+00  4.7871341e+02 -4.7041946e+02  4.4554820e+00  9.5645590e-03  0.0000000e+00 
  0.0000000e+00  3.6452740e-01  4.7961130e+00 -4.6332420e+02  4.7230107e+02  1.7114983e+00  4.7230126e+02 -4.6332401e+02  4.7965003e+00  3.6452809e-01  0.0000000e+00 
  0.0000000e+00  7.7106684e-01  5.1889542e+00 -4.5631890e+02  4.6608270e+02  2.0357459e+00  4.6608289e+02 -4.5631871e+02  5.1893482e+00  7.7106819e-01  0.0000000e+00 
  0.0000000e+00  1.2331203e+00  5.6375475e+00 -4.4939375e+02  4.6005596e+02  2.6789804e+00  4.6005615e+02 -4.4939356e+02  5.6379481e+00  1.2331223e+00  0.0000000e+00 
  0.0000000e+00  1.7551129e+00  6.1463033e+00 -4.4253844e+02  4.5421936e+02  3.8720377e+00  4.5421955e+02 -4.4253825e+02  6.1467106e+00  1.7551154e+00  0.0000000e+00 
  0.0000000e+00  2.3429626e+00  6.7211263e+00 -4.3574158e+02  4.4857332e+02  5.8956159e+00  4.4857352e+02 -4.3574139e+02  6.7215402e+00  2.3429657e+00  0.0000000e+00 
  0.0000000e+00  3.0020430e+00  7.3673770e+00 -4.2899253e+02  4.4311792e+02  9.0792283e+00  4.4311812e+02 -4.2899233e+02  7.3677976e+00  3.0020466e+00  0.0000000e+00 
  0.0000000e+00  3.7395535e+00  8.0922431e+00 -4.2227909e+02  4.3785535e+02  1.3809807e+01  4.3785555e+02 -4.2227889e+02  8.0926702e+00  3.7395577e+00  0.0000000e+00 
  0.0000000e+00  4.5677315e+00  8.9079509e+00 -4.1558432e+02  4.3279311e+02  2.0525677e+01  4.3279332e+02 -4.1558412e+02  8.9083846e+00  4.5677362e+00  0.0000000e+00 
  0.0000000e+00  5.4879971e+00  9.8159092e+00 -4.0890234e+02  4.2792814e+02  2.9786164e+01  4.2792835e+02 -4.0890213e+02  9.8163494e+00  5.4880021e+00  0.0000000e+00 
  0.0000000e+00  6.5174055e+00  1.0833164e+01 -4.0221187e+02  4.2327327e+02  4.2142715e+01  4.2327348e+02 -4.0221166e+02  1.0833611e+01  6.5174110e+00  0.0000000e+00 
  0.0000000e+00  7.6372122e+00  1.1941373e+01 -3.9571797e+02  4.1899682e+02  5.7423232e+01  4.1899703e+02 -3.9571776e+02  1.1941826e+01  7.6372182e+00  0.0000000e+00 
  0.0000000e+00  9.9273035e-03  4.3451028e+00 -3.9941806e+02  4.0750089e+02  1.5324185e+00  4.0750107e+02 -3.9941788e+02  4.3455181e+00  9.9273054e-03  0.0000000e+00 
  0.0000000e+00  3.5057083e-01  4.6721199e+00 -3.9313392e+02  4.0187202e+02  1.7900991e+00  4.0187221e+02 -3.9313373e+02  4.6725426e+00  3.5057160e-01  0.0000000e+00 
  0.0000000e+00  7.3993927e-01  5.0481078e+00 -3.8692925e+02  3.9642055e+02  2.2075407e+00  3.9642074e+02 -3.8692906e+02  5.0485379e+00  7.3994076e-01  0.0000000e+00 
  0.0000000e+00  1.1817297e+00  5.4767491e+00 -3.8079488e+02  3.9114466e+02  2.9687557e+00  3.9114486e+02 -3.8079468e+02  5.4771865e+00  1.1817319e+00  0.0000000e+00 
  0.0000000e+00  1.6801256e+00  5.9622128e+00 -3.7472132e+02  3.8604321e+02  4.2990939e+00  3.8604340e+02 -3.7472112e+02  5.9626575e+00  1.6801285e+00  0.0000000e+00 
  0.0000000e+00  2.2406538e+00  6.5100128e+00 -3.6869813e+02  3.8111677e+02  6.4676152e+00  3.8111697e+02 -3.6869793e+02  6.5104648e+00  2.2406572e+00  0.0000000e+00 
  0.0000000e+00  2.8684754e+00  7.1252973e+00 -3.6271536e+02  3.7636570e+02  9.7940493e+00  3.7636590e+02 -3.6271515e+02  7.1257566e+00  2.8684794e+00  0.0000000e+00 
  0.0000000e+00  3.5703953e+00  7.8148601e+00 -3.5676174e+02  3.7179232e+02  1.4648050e+01  3.7179253e+02 -3.5676153e+02  7.8153266e+00  3.5703999e+00  0.0000000e+00 
  0.0000000e+00  4.3574924e+00  8.5897688e+00 -3.5082190e+02  3.6740340e+02  2.1431477e+01  3.6740361e+02 -3.5082170e+02  8.5902426e+00  4.3574975e+00  0.0000000e+00 
  0.0000000e+00  5.2321350e+00  9.4523810e+00 -3.4488951e+02  3.6319731e+02  3.0706208e+01  3.6319752e+02 -3.4488930e+02  9.4528620e+00  5.2321406e+00  0.0000000e+00 
  0.0000000e+00  6.2096359e+00  1.0418000e+01 -3.3894542e+02  3.5918552e+02  4.2968268e+01  3.5918574e+02 -3.3894521e+02  1.0418488e+01  6.2096419e+00  0.0000000e+00 
  0.0000000e+00  7.2703075e+00  1.1467332e+01 -3.3317255e+02  3.5551233e+02  5.7982793e+01  3.5551254e+02 -3.3317233e+02  1.1467827e+01  7.2703140e+00  0.0000000e+00 
  0.0000000e+00  1.0300922e-02  4.2378244e+00 -3.3589304e+02  3.4377033e+02  1.5460272e+00  3.4377051e+02 -3.3589285e+02  4.2382784e+00  1.0300922e-02  0.0000000e+00 
  0.0000000e+00  3.3708400e-01  4.5512934e+00 -3.3037945e+02  3.3888491e+02  1.8636800e+00  3.3888510e+02 -3.3037927e+02  4.5517556e+00  3.3708484e-01  0.0000000e+00 
  0.0000000e+00  7.0987006e-01  4.9110043e+00 -3.2493469e+02  3.3416078e+02  2.3664525e+00  3.3416096e+02 -3.2493451e+02  4.9114745e+00  7.0987170e-01  0.0000000e+00 
  0.0000000e+00  1.1321318e+00  5.3204153e+00 -3.1955044e+02  3.2959653e+02  3.2346434e+00  3.2959671e+02 -3.1955025e+02  5.3208936e+00  1.1321342e+00  0.0000000e+00 
  0.0000000e+00  1.6078227e+00  5.7834662e+00 -3.1421794e+02  3.2519129e+02  4.6876782e+00  3.2519148e+02 -3.1421775e+02  5.7839526e+00  1.6078258e+00  0.0000000e+00 
  0.0000000e+00  2.1421053e+00  6.3053064e+00 -3.0892763e+02  3.2094580e+02  6.9831592e+00  3.2094599e+02 -3.0892744e+02  6.3058008e+00  2.1421091e+00  0.0000000e+00 
  0.0000000e+00  2.7399302e+00  6.8908744e+00 -3.0367029e+02  3.1686071e+02  1.0430403e+01  3.1686090e+02 -3.0367009e+02  6.8913767e+00  2.7399346e+00  0.0000000e+00 
  0.0000000e+00  3.4077253e+00  7.5465869e+00 -2.9843551e+02  3.1293846e+02  1.5381912e+01  3.1293865e+02 -2.9843532e+02  7.5470972e+00  3.4077303e+00  0.0000000e+00 
  0.0000000e+00  4.1555152e+00  8.2824576e+00 -2.9320942e+02  3.0918519e+02  2.2206380e+01  3.0918539e+02 -2.9320922e+02  8.2829758e+00  4.1555208e+00  0.0000000e+00 
  0.0000000e+00  4.9864581e+00  9.1016340e+00 -2.8798532e+02  3.0560050e+02  3.1462651e+01  3.0560070e+02 -2.8798511e+02  9.1021602e+00  4.9864643e+00  0.0000000e+00 
  0.0000000e+00  5.9142868e+00  1.0017841e+01 -2.8274606e+02  3.0219470e+02  4.3597009e+01  3.0219491e+02 -2.8274585e+02  1.0018375e+01  5.9142935e+00  0.0000000e+00 
  0.0000000e+00  6.9186307e+00  1.1011091e+01 -2.7765346e+02  2.9908960e+02  5.8323912e+01  2.9908981e+02 -2.7765325e+02  1.1011632e+01  6.9186378e+00  0.0000000e+00 
  0.0000000e+00  1.0686048e-02  4.1331968e+00 -2.7962369e+02  2.8730066e+02  1.5597565e+00  2.8730078e+02 -2.7962357e+02  4.1336941e+00  1.0686048e-02  0.0000000e+00 
  0.0000000e+00  3.2405575e-01  4.4335518e+00 -2.7483500e+02  2.8311389e+02  1.9324034e+00  2.8311402e+02 -2.7483487e+02  4.4340580e+00  3.2405668e-01  0.0000000e+00 
  0.0000000e+00  6.8083204e-01  4.7775450e+00 -2.7010460e+02  2.7907266e+02  2.5129674e+00  2.7907280e+02 -2.7010446e+02  4.7780601e+00  6.8083385e-01  0.0000000e+00 
  0.0000000e+00  1.0842770e+00  5.1684244e+00 -2.6542493e+02  2.7517590e+02  3.4776625e+00  2.7517606e+02 -2.6542478e+02  5.1689483e+00  1.0842796e+00  0.0000000e+00 
  0.0000000e+00  1.5381272e+00  5.6099136e+00 -2.6078802e+02  2.7142310e+02  5.0396149e+00  2.7142326e+02 -2.6078785e+02  5.6104462e+00  1.5381306e+00  0.0000000e+00 
  0.0000000e+00  2.0472041e+00  6.1068207e+00 -2.5618513e+02  2.6781514e+02  7.4451589e+00  2.6781531e+02 -2.5618495e+02  6.1073620e+00  2.0472083e+00  0.0000000e+00 
  0.0000000e+00  2.6162514e+00  6.6638777e+00 -2.5160773e+02  2.6435296e+02  1.0992689e+01  2.6435314e+02 -2.5160755e+02  6.6644277e+00  2.6162562e+00  0.0000000e+00 
  0.0000000e+00  3.2513365e+00  7.2871412e+00 -2.4704626e+02  2.6103909e+02  1.6017744e+01  2.6103928e+02 -2.4704607e+02  7.2876999e+00  3.2513421e+00  0.0000000e+00 
  0.0000000e+00  3.9615259e+00  7.9856669e+00 -2.4248822e+02  2.5787916e+02  2.2858838e+01  2.5787936e+02 -2.4248802e+02  7.9862342e+00  3.9615321e+00  0.0000000e+00 
  0.0000000e+00  4.7506258e+00  8.7632508e+00 -2.3792668e+02  2.5487383e+02  3.2067040e+01  2.5487404e+02 -2.3792647e+02  8.7638267e+00  4.7506326e+00  0.0000000e+00 
  0.0000000e+00  5.6309375e+00  9.6321855e+00 -2.3334631e+02  2.5203236e+02  4.4044019e+01  2.5203257e+02 -2.3334609e+02  9.6327701e+00  5.6309449e+00  0.0000000e+00 
  0.0000000e+00  6.5816372e+00  1.0572024e+01 -2.2888914e+02  2.4945584e+02  5.8464124e+01  2.4945606e+02 -2.2888891e+02  1.0572617e+01  6.5816452e+00  0.0000000e+00 
  0.0000000e+00  1.1082998e-02  4.0311551e+00 -2.3034702e+02  2.3782854e+02  1.5736080e+00  2.3782880e+02 -2.3034676e+02  4.0316987e+00  1.1082998e-02  0.0000000e+00 
  0.0000000e+00  3.1147492e-01  4.3188172e+00 -2.2623162e+02  2.3428966e+02  1.9964320e+00  2.3428992e+02 -2.2623136e+02  4.3193706e+00  3.1147594e-01  0.0000000e+00 
  0.0000000e+00  6.5279794e-01  4.6476349e+00 -2.2216422e+02  2.3088107e+02  2.6475655e+00  2.3088133e+02 -2.2216395e+02  4.6481980e+00  6.5279993e-01  0.0000000e+00 
  0.0000000e+00  1.0381170e+00  5.0206592e+00 -2.1813799e+02  2.2760203e+02  3.6988102e+00  2.2760230e+02 -2.1813772e+02  5.0212319e+00  1.0381199e+00  0.0000000e+00 
  0.0000000e+00  1.4709636e+00  5.4414089e+00 -2.1414568e+02  2.2445234e+02  5.3566756e+00  2.2445262e+02 -2.1414540e+02  5.4419912e+00  1.4709674e+00  0.0000000e+00 
  0.0000000e+00  1.9558404e+00  5.9143737e+00 -2.1017937e+02  2.2143307e+02  7.8564289e+00  2.2143335e+02 -2.1017909e+02  5.9149657e+00  1.9558450e+00  0.0000000e+00 
  0.0000000e+00  2.4972877e+00  6.4440825e+00 -2.0623120e+02  2.1854540e+02  1.1485143e+01  2.1854568e+02 -2.0623092e+02  6.4446840e+00  2.4972931e+00  0.0000000e+00 
  0.0000000e+00  3.1010289e+00  7.0362480e+00 -2.0229239e+02  2.1579198e+02  1.6561633e+01  2.1579227e+02 -2.0229210e+02  7.0368591e+00  3.1010350e+00  0.0000000e+00 
  0.0000000e+00  3.7752599e+00  7.6990557e+00 -1.9835173e+02  2.1317799e+02  2.3396929e+01  2.1317828e+02 -1.9835143e+02  7.6996763e+00  3.7752668e+00  0.0000000e+00 
  0.0000000e+00  4.5243086e+00  8.4368234e+00 -1.9440216e+02  2.1070499e+02  3.2530354e+01  2.1070528e+02 -1.9440186e+02  8.4374534e+00  4.5243161e+00  0.0000000e+00 
  0.0000000e+00  5.3591809e+00  9.2605485e+00 -1.9043004e+02  2.0838133e+02  4.4323577e+01  2.0838163e+02 -1.9042973e+02  9.2611880e+00  5.3591890e+00  0.0000000e+00 
  0.0000000e+00  6.2588018e+00  1.0149525e+01 -1.8655903e+02  2.0628925e+02  5.8420033e+01  2.0628955e+02 -1.8655872e+02  1.0150174e+01  6.2588105e+00  0.0000000e+00 
  0.0000000e+00  1.1490917e-02  3.9316287e+00 -1.8773056e+02  1.9502165e+02  1.5875822e+00  1.9502191e+02 -1.8773030e+02  3.9322243e+00  1.1490917e-02  0.0000000e+00 
  0.0000000e+00  2.9932972e-01  4.2070071e+00 -1.8423122e+02  1.9207425e+02  2.0559287e+00  1.9207451e+02 -1.8423096e+02  4.2076133e+00  2.9933085e-01  0.0000000e+00 
  0.0000000e+00  6.2574080e-01  4.5211748e+00 -1.8077000e+02  1.8924252e+02  2.7707217e+00  1.8924279e+02 -1.8076973e+02  4.5217916e+00  6.2574300e-01  0.0000000e+00 
  0.0000000e+00  9.9360461e-01  4.8769988e+00 -1.7734077e+02  1.8652607e+02  3.8990636e+00  1.8652634e+02 -1.7734050e+02  4.8776262e+00  9.9360782e-01  0.0000000e+00 
  0.0000000e+00  1.4062587e+00  5.2778041e+00 -1.7393698e+02  1.8392499e+02  5.6405853e+00  1.8392527e+02 -1.7393670e+02  5.2784419e+00  1.4062629e+00  0.0000000e+00 
  0.0000000e+00  1.8679080e+00  5.7277830e+00 -1.7055145e+02  1.8144051e+02  8.2196936e+00  1.8144079e+02 -1.7055117e+02  5.7284313e+00  1.8679130e+00  0.0000000e+00 
  0.0000000e+00  2.3828931e+00  6.2312651e+00 -1.6717700e+02  1.7907409e+02  1.1911844e+01  1.7907438e+02 -1.6717671e+02  6.2319237e+00  2.3828991e+00  0.0000000e+00 
  0.0000000e+00  2.9566091e+00  6.7936348e+00 -1.6380557e+02  1.7682845e+02  1.7019410e+01  1.7682874e+02 -1.6380527e+02  6.7943038e+00  2.9566158e+00  0.0000000e+00 
  0.0000000e+00  3.5964621e+00  7.4222881e+00 -1.6042716e+02  1.7470838e+02  2.3828376e+01  1.7470868e+02 -1.6042686e+02  7.4229675e+00  3.5964697e+00  0.0000000e+00 
  0.0000000e+00  4.3071886e+00  8.1219515e+00 -1.5703468e+02  1.7271625e+02  3.2863031e+01  1.7271655e+02 -1.5703437e+02  8.1226412e+00  4.3071968e+00  0.0000000e+00 
  0.0000000e+00  5.0986245e+00  8.9024532e+00 -1.5361601e+02  1.7085958e+02  4.4449196e+01  1.7085989e+02 -1.5361570e+02  8.9031533e+00  5.0986335e+00  0.0000000e+00 
  0.0000000e+00  5.9496193e+00  9.7430041e+00 -1.5027807e+02  1.6920371e+02  5.8207360e+01  1.6920402e+02 -1.5027776e+02  9.7437142e+00  5.9496289e+00  0.0000000e+00 
  0.0000000e+00  1.1910915e-02  3.8345539e+00 -1.5136128e+02  1.5846675e+02  1.6016806e+00  1.5846701e+02 -1.5136102e+02  3.8352055e+00  1.1910915e-02  0.0000000e+00 
  0.0000000e+00  2.8761064e-01  4.0980452e+00 -1.4841609e+02  1.5604970e+02  2.1110583e+00  1.5604996e+02 -1.4841582e+02  4.0987085e+00  2.8761188e-01  0.0000000e+00 
  0.0000000e+00  5.9963635e-01  4.3980716e+00 -1.4549978e+02  1.5373457e+02  2.8829074e+00  1.5373485e+02 -1.4549950e+02  4.3987465e+00  5.9963877e-01  0.0000000e+00 
  0.0000000e+00  9.5069599e-01  4.7373287e+00 -1.4260686e+02  1.5152128e+02  4.0793830e+00  1.5152156e+02 -1.4260657e+02  4.7380151e+00  9.5069952e-01  0.0000000e+00 
  0.0000000e+00  1.3439435e+00  5.1189573e+00 -1.3973145e+02  1.4941021e+02  5.8930231e+00  1.4941050e+02 -1.3973115e+02  5.1196551e+00  1.3439481e+00  0.0000000e+00 
  0.0000000e+00  1.7833056e+00  5.5468724e+00 -1.3686706e+02  1.4740273e+02  8.5375921e+00  1.4740302e+02 -1.3686676e+02  5.5475816e+00  1.7833112e+00  0.0000000e+00 
  0.0000000e+00  2.2729283e+00  6.0252089e+00 -1.3400718e+02  1.4550057e+02  1.2276718e+01  1.4550087e+02 -1.3400687e+02  6.0259296e+00  2.2729348e+00  0.0000000e+00 
  0.0000000e+00  2.8178919e+00  6.5590368e+00 -1.3114440e+02  1.4370647e+02  1.7396663e+01  1.4370679e+02 -1.3114408e+02  6.5597688e+00  2.8178993e+00  0.0000000e+00 
  0.0000000e+00  3.4248881e+00  7.1550378e+00 -1.2826987e+02  1.4202496e+02  2.4160560e+01  1.4202528e+02 -1.2826954e+02  7.1557812e+00  3.4248964e+00  0.0000000e+00 
